onset	duration	trial_type	value	sample
804.521	0.001	Stimulus/S221	30	804521
807.804	0.001	Stimulus/S 95	4	807804
809.33	0.001	Stimulus/S 21	3	809330
810.338	0.001	Stimulus/S127	20	810338
811.356	0.001	Stimulus/S227	36	811356
814.388	0.001	Stimulus/S 95	4	814388
815.914	0.001	Stimulus/S 11	2	815914
816.923	0.001	Stimulus/S111	6	816923
817.94	0.001	Stimulus/S211	22	817940
821.052	0.001	Stimulus/S 95	4	821052
822.582	0.001	Stimulus/S 21	3	822582
823.591	0.001	Stimulus/S128	21	823591
824.608	0.001	Stimulus/S228	37	824608
827.786	0.001	Stimulus/S 95	4	827786
829.317	0.001	Stimulus/S 11	2	829317
830.325	0.001	Stimulus/S118	13	830325
831.342	0.001	Stimulus/S218	29	831342
834.282	0.001	Stimulus/S 95	4	834282
835.81	0.001	Stimulus/S 21	3	835810
836.818	0.001	Stimulus/S125	18	836818
837.835	0.001	Stimulus/S225	34	837835
840.781	0.001	Stimulus/S 95	4	840781
842.311	0.001	Stimulus/S 11	2	842311
843.319	0.001	Stimulus/S117	12	843319
844.336	0.001	Stimulus/S217	28	844336
847.458	0.001	Stimulus/S 95	4	847458
848.987	0.001	Stimulus/S 11	2	848987
849.995	0.001	Stimulus/S114	9	849995
851.012	0.001	Stimulus/S214	25	851012
854.287	0.001	Stimulus/S 95	4	854287
855.813	0.001	Stimulus/S 21	3	855813
856.822	0.001	Stimulus/S123	16	856822
857.839	0.001	Stimulus/S223	32	857839
860.989	0.001	Stimulus/S 95	4	860989
862.514	0.001	Stimulus/S 21	3	862514
863.523	0.001	Stimulus/S124	17	863523
864.54	0.001	Stimulus/S224	33	864540
867.477	0.001	Stimulus/S 95	4	867477
869.007	0.001	Stimulus/S 21	3	869007
870.016	0.001	Stimulus/S124	17	870016
871.033	0.001	Stimulus/S224	33	871033
874.099	0.001	Stimulus/S 95	4	874099
875.625	0.001	Stimulus/S 11	2	875625
876.633	0.001	Stimulus/S113	8	876633
877.65	0.001	Stimulus/S213	24	877650
882.155	0.001	Stimulus/S 95	4	882155
883.685	0.001	Stimulus/S 21	3	883685
884.693	0.001	Stimulus/S127	20	884693
885.71	0.001	Stimulus/S227	36	885710
889.164	0.001	Stimulus/S 95	4	889164
890.694	0.001	Stimulus/S 11	2	890694
891.703	0.001	Stimulus/S115	10	891703
892.72	0.001	Stimulus/S215	26	892720
895.916	0.001	Stimulus/S 95	4	895916
897.445	0.001	Stimulus/S 21	3	897445
898.454	0.001	Stimulus/S125	18	898454
899.471	0.001	Stimulus/S225	34	899471
902.442	0.001	Stimulus/S 95	4	902442
903.972	0.001	Stimulus/S 11	2	903972
904.98	0.001	Stimulus/S113	8	904980
905.997	0.001	Stimulus/S213	24	905997
908.917	0.001	Stimulus/S 95	4	908917
910.439	0.001	Stimulus/S 11	2	910439
911.448	0.001	Stimulus/S115	10	911448
912.465	0.001	Stimulus/S215	26	912465
915.358	0.001	Stimulus/S 95	4	915358
916.882	0.001	Stimulus/S 21	3	916882
917.891	0.001	Stimulus/S126	19	917891
918.908	0.001	Stimulus/S226	35	918908
921.869	0.001	Stimulus/S 95	4	921869
923.392	0.001	Stimulus/S 21	3	923392
924.4	0.001	Stimulus/S121	14	924400
925.417	0.001	Stimulus/S221	30	925417
929.645	0.001	Stimulus/S 95	4	929645
931.168	0.001	Stimulus/S 21	3	931168
932.177	0.001	Stimulus/S124	17	932177
933.194	0.001	Stimulus/S224	33	933194
936.528	0.001	Stimulus/S 95	4	936528
938.053	0.001	Stimulus/S 11	2	938053
939.061	0.001	Stimulus/S118	13	939061
940.078	0.001	Stimulus/S218	29	940078
944.534	0.001	Stimulus/S 95	4	944534
946.062	0.001	Stimulus/S 11	2	946062
947.071	0.001	Stimulus/S113	8	947071
948.088	0.001	Stimulus/S213	24	948088
951.273	0.001	Stimulus/S 95	4	951273
952.797	0.001	Stimulus/S 11	2	952797
953.806	0.001	Stimulus/S114	9	953806
954.823	0.001	Stimulus/S214	25	954823
958.071	0.001	Stimulus/S 95	4	958071
959.598	0.001	Stimulus/S 21	3	959598
960.607	0.001	Stimulus/S125	18	960607
961.624	0.001	Stimulus/S225	34	961624
964.992	0.001	Stimulus/S 95	4	964992
966.516	0.001	Stimulus/S 11	2	966516
967.525	0.001	Stimulus/S118	13	967525
968.542	0.001	Stimulus/S218	29	968542
973.03	0.001	Stimulus/S 95	4	973030
974.559	0.001	Stimulus/S 11	2	974559
975.568	0.001	Stimulus/S115	10	975568
976.585	0.001	Stimulus/S215	26	976585
980.501	0.001	Stimulus/S 95	4	980501
982.027	0.001	Stimulus/S 21	3	982027
983.036	0.001	Stimulus/S124	17	983036
984.053	0.001	Stimulus/S224	33	984053
987.321	0.001	Stimulus/S 95	4	987321
988.845	0.001	Stimulus/S 21	3	988845
989.854	0.001	Stimulus/S125	18	989854
990.871	0.001	Stimulus/S225	34	990871
994.145	0.001	Stimulus/S 95	4	994145
995.671	0.001	Stimulus/S 21	3	995671
996.68	0.001	Stimulus/S124	17	996680
997.697	0.001	Stimulus/S224	33	997697
1000.924	0.001	Stimulus/S 95	4	1000924
1002.448	0.001	Stimulus/S 11	2	1002448
1003.456	0.001	Stimulus/S115	10	1003456
1004.473	0.001	Stimulus/S215	26	1004473
1007.691	0.001	Stimulus/S 95	4	1007691
1009.215	0.001	Stimulus/S 11	2	1009215
1010.224	0.001	Stimulus/S118	13	1010224
1011.241	0.001	Stimulus/S218	29	1011241
1014.516	0.001	Stimulus/S 95	4	1014516
1016.042	0.001	Stimulus/S 21	3	1016042
1017.05	0.001	Stimulus/S122	15	1017050
1018.067	0.001	Stimulus/S222	31	1018067
1021.415	0.001	Stimulus/S 95	4	1021415
1022.943	0.001	Stimulus/S 11	2	1022943
1023.951	0.001	Stimulus/S118	13	1023951
1024.968	0.001	Stimulus/S218	29	1024968
1028.001	0.001	Stimulus/S 95	4	1028001
1029.527	0.001	Stimulus/S 21	3	1029527
1030.536	0.001	Stimulus/S121	14	1030536
1031.553	0.001	Stimulus/S221	30	1031553
1034.601	0.001	Stimulus/S 95	4	1034601
1036.129	0.001	Stimulus/S 21	3	1036129
1037.137	0.001	Stimulus/S125	18	1037137
1038.154	0.001	Stimulus/S225	34	1038154
1042.288	0.001	Stimulus/S 95	4	1042288
1043.813	0.001	Stimulus/S 21	3	1043813
1044.822	0.001	Stimulus/S125	18	1044822
1045.839	0.001	Stimulus/S225	34	1045839
1049.665	0.001	Stimulus/S 95	4	1049665
1051.19	0.001	Stimulus/S 21	3	1051190
1052.198	0.001	Stimulus/S124	17	1052198
1053.215	0.001	Stimulus/S224	33	1053215
1057.744	0.001	Stimulus/S 95	4	1057744
1059.274	0.001	Stimulus/S 11	2	1059274
1060.283	0.001	Stimulus/S114	9	1060283
1061.3	0.001	Stimulus/S214	25	1061300
1064.19	0.001	Stimulus/S 95	4	1064190
1065.717	0.001	Stimulus/S 11	2	1065717
1066.726	0.001	Stimulus/S111	6	1066726
1067.743	0.001	Stimulus/S211	22	1067743
1070.69	0.001	Stimulus/S 95	4	1070690
1072.218	0.001	Stimulus/S 21	3	1072218
1073.227	0.001	Stimulus/S126	19	1073227
1074.244	0.001	Stimulus/S226	35	1074244
1077.549	0.001	Stimulus/S 95	4	1077549
1079.078	0.001	Stimulus/S 11	2	1079078
1080.086	0.001	Stimulus/S114	9	1080086
1081.103	0.001	Stimulus/S214	25	1081103
1084.171	0.001	Stimulus/S 95	4	1084171
1085.696	0.001	Stimulus/S 11	2	1085696
1086.704	0.001	Stimulus/S112	7	1086704
1087.721	0.001	Stimulus/S212	23	1087721
1090.959	0.001	Stimulus/S 95	4	1090959
1092.489	0.001	Stimulus/S 11	2	1092489
1093.497	0.001	Stimulus/S114	9	1093497
1094.514	0.001	Stimulus/S214	25	1094514
1097.678	0.001	Stimulus/S 95	4	1097678
1099.207	0.001	Stimulus/S 11	2	1099207
1100.215	0.001	Stimulus/S114	9	1100215
1101.232	0.001	Stimulus/S214	25	1101232
1104.819	0.001	Stimulus/S 95	4	1104819
1106.349	0.001	Stimulus/S 21	3	1106349
1107.358	0.001	Stimulus/S128	21	1107358
1108.375	0.001	Stimulus/S228	37	1108375
1111.607	0.001	Stimulus/S 95	4	1111607
1113.134	0.001	Stimulus/S 21	3	1113134
1114.142	0.001	Stimulus/S123	16	1114142
1115.159	0.001	Stimulus/S223	32	1115159
1118.184	0.001	Stimulus/S 95	4	1118184
1119.71	0.001	Stimulus/S 21	3	1119710
1120.719	0.001	Stimulus/S122	15	1120719
1121.736	0.001	Stimulus/S222	31	1121736
1127.067	0.001	Stimulus/S 95	4	1127067
1128.595	0.001	Stimulus/S 21	3	1128595
1129.604	0.001	Stimulus/S122	15	1129604
1130.621	0.001	Stimulus/S222	31	1130621
1133.723	0.001	Stimulus/S 95	4	1133723
1135.246	0.001	Stimulus/S 11	2	1135246
1136.255	0.001	Stimulus/S117	12	1136255
1137.272	0.001	Stimulus/S217	28	1137272
1140.556	0.001	Stimulus/S 95	4	1140556
1142.081	0.001	Stimulus/S 21	3	1142081
1143.089	0.001	Stimulus/S122	15	1143089
1144.106	0.001	Stimulus/S222	31	1144106
1147.573	0.001	Stimulus/S 95	4	1147573
1149.099	0.001	Stimulus/S 11	2	1149099
1150.107	0.001	Stimulus/S111	6	1150107
1151.124	0.001	Stimulus/S211	22	1151124
1170.304	0.001	Stimulus/S 95	4	1170304
1171.828	0.001	Stimulus/S 21	3	1171828
1172.836	0.001	Stimulus/S124	17	1172836
1173.853	0.001	Stimulus/S224	33	1173853
1176.691	0.001	Stimulus/S 95	4	1176691
1178.221	0.001	Stimulus/S 21	3	1178221
1179.229	0.001	Stimulus/S121	14	1179229
1180.246	0.001	Stimulus/S221	30	1180246
1183.079	0.001	Stimulus/S 95	4	1183079
1184.605	0.001	Stimulus/S 21	3	1184605
1185.614	0.001	Stimulus/S122	15	1185614
1186.63	0.001	Stimulus/S222	31	1186630
1189.688	0.001	Stimulus/S 95	4	1189688
1191.214	0.001	Stimulus/S 21	3	1191214
1192.223	0.001	Stimulus/S123	16	1192223
1193.24	0.001	Stimulus/S223	32	1193240
1196.089	0.001	Stimulus/S 95	4	1196089
1197.616	0.001	Stimulus/S 11	2	1197616
1198.624	0.001	Stimulus/S117	12	1198624
1199.641	0.001	Stimulus/S217	28	1199641
1202.816	0.001	Stimulus/S 95	4	1202816
1204.342	0.001	Stimulus/S 21	3	1204342
1205.35	0.001	Stimulus/S124	17	1205350
1206.367	0.001	Stimulus/S224	33	1206367
1209.474	0.001	Stimulus/S 95	4	1209474
1211.001	0.001	Stimulus/S 21	3	1211001
1212.01	0.001	Stimulus/S128	21	1212010
1213.027	0.001	Stimulus/S228	37	1213027
1216.109	0.001	Stimulus/S 95	4	1216109
1217.636	0.001	Stimulus/S 11	2	1217636
1218.644	0.001	Stimulus/S116	11	1218644
1219.661	0.001	Stimulus/S216	27	1219661
1222.495	0.001	Stimulus/S 95	4	1222495
1224.02	0.001	Stimulus/S 21	3	1224020
1225.029	0.001	Stimulus/S128	21	1225029
1226.046	0.001	Stimulus/S228	37	1226046
1229.202	0.001	Stimulus/S 95	4	1229202
1230.73	0.001	Stimulus/S 21	3	1230730
1231.738	0.001	Stimulus/S126	19	1231738
1232.755	0.001	Stimulus/S226	35	1232755
1235.898	0.001	Stimulus/S 95	4	1235898
1237.423	0.001	Stimulus/S 11	2	1237423
1238.431	0.001	Stimulus/S113	8	1238431
1239.448	0.001	Stimulus/S213	24	1239448
1242.289	0.001	Stimulus/S 95	4	1242289
1243.816	0.001	Stimulus/S 11	2	1243816
1244.824	0.001	Stimulus/S114	9	1244824
1245.841	0.001	Stimulus/S214	25	1245841
1249.144	0.001	Stimulus/S 95	4	1249144
1250.667	0.001	Stimulus/S 21	3	1250667
1251.675	0.001	Stimulus/S127	20	1251675
1252.692	0.001	Stimulus/S227	36	1252692
1255.553	0.001	Stimulus/S 95	4	1255553
1257.076	0.001	Stimulus/S 11	2	1257076
1258.085	0.001	Stimulus/S117	12	1258085
1259.102	0.001	Stimulus/S217	28	1259102
1262.129	0.001	Stimulus/S 95	4	1262129
1263.652	0.001	Stimulus/S 21	3	1263652
1264.661	0.001	Stimulus/S123	16	1264661
1265.678	0.001	Stimulus/S223	32	1265678
1268.728	0.001	Stimulus/S 95	4	1268728
1270.253	0.001	Stimulus/S 21	3	1270253
1271.262	0.001	Stimulus/S126	19	1271262
1272.279	0.001	Stimulus/S226	35	1272279
1276.69	0.001	Stimulus/S 95	4	1276690
1278.213	0.001	Stimulus/S 11	2	1278213
1279.222	0.001	Stimulus/S114	9	1279222
1280.239	0.001	Stimulus/S214	25	1280239
1283.521	0.001	Stimulus/S 95	4	1283521
1285.048	0.001	Stimulus/S 11	2	1285048
1286.056	0.001	Stimulus/S111	6	1286056
1287.073	0.001	Stimulus/S211	22	1287073
1289.969	0.001	Stimulus/S 95	4	1289969
1291.499	0.001	Stimulus/S 21	3	1291499
1292.507	0.001	Stimulus/S123	16	1292507
1293.524	0.001	Stimulus/S223	32	1293524
1296.713	0.001	Stimulus/S 95	4	1296713
1298.242	0.001	Stimulus/S 21	3	1298242
1299.25	0.001	Stimulus/S126	19	1299250
1300.267	0.001	Stimulus/S226	35	1300267
1303.452	0.001	Stimulus/S 95	4	1303452
1304.976	0.001	Stimulus/S 11	2	1304976
1305.985	0.001	Stimulus/S112	7	1305985
1307.002	0.001	Stimulus/S212	23	1307002
1310.216	0.001	Stimulus/S 95	4	1310216
1311.744	0.001	Stimulus/S 21	3	1311744
1312.753	0.001	Stimulus/S126	19	1312753
1313.77	0.001	Stimulus/S226	35	1313770
1317.267	0.001	Stimulus/S 95	4	1317267
1318.796	0.001	Stimulus/S 11	2	1318796
1319.804	0.001	Stimulus/S115	10	1319804
1320.821	0.001	Stimulus/S215	26	1320821
1324.072	0.001	Stimulus/S 95	4	1324072
1325.597	0.001	Stimulus/S 11	2	1325597
1326.605	0.001	Stimulus/S118	13	1326605
1327.622	0.001	Stimulus/S218	29	1327622
1330.439	0.001	Stimulus/S 95	4	1330439
1331.964	0.001	Stimulus/S 11	2	1331964
1332.973	0.001	Stimulus/S117	12	1332973
1333.99	0.001	Stimulus/S217	28	1333990
1337.049	0.001	Stimulus/S 95	4	1337049
1338.574	0.001	Stimulus/S 21	3	1338574
1339.583	0.001	Stimulus/S122	15	1339583
1340.6	0.001	Stimulus/S222	31	1340600
1343.446	0.001	Stimulus/S 95	4	1343446
1344.975	0.001	Stimulus/S 21	3	1344975
1345.984	0.001	Stimulus/S123	16	1345984
1347.001	0.001	Stimulus/S223	32	1347001
1349.883	0.001	Stimulus/S 95	4	1349883
1351.41	0.001	Stimulus/S 11	2	1351410
1352.418	0.001	Stimulus/S116	11	1352418
1353.435	0.001	Stimulus/S216	27	1353435
1357.725	0.001	Stimulus/S 95	4	1357725
1359.253	0.001	Stimulus/S 21	3	1359253
1360.261	0.001	Stimulus/S121	14	1360261
1361.278	0.001	Stimulus/S221	30	1361278
1364.447	0.001	Stimulus/S 95	4	1364447
1365.971	0.001	Stimulus/S 21	3	1365971
1366.979	0.001	Stimulus/S128	21	1366979
1367.996	0.001	Stimulus/S228	37	1367996
1371.17	0.001	Stimulus/S 95	4	1371170
1372.697	0.001	Stimulus/S 21	3	1372697
1373.705	0.001	Stimulus/S124	17	1373705
1374.722	0.001	Stimulus/S224	33	1374722
1379.182	0.001	Stimulus/S 95	4	1379182
1380.707	0.001	Stimulus/S 11	2	1380707
1381.715	0.001	Stimulus/S116	11	1381715
1382.732	0.001	Stimulus/S216	27	1382732
1386.398	0.001	Stimulus/S 95	4	1386398
1387.924	0.001	Stimulus/S 21	3	1387924
1388.933	0.001	Stimulus/S126	19	1388933
1389.95	0.001	Stimulus/S226	35	1389950
1394.167	0.001	Stimulus/S 95	4	1394167
1395.693	0.001	Stimulus/S 11	2	1395693
1396.701	0.001	Stimulus/S113	8	1396701
1397.718	0.001	Stimulus/S213	24	1397718
1400.686	0.001	Stimulus/S 95	4	1400686
1402.21	0.001	Stimulus/S 11	2	1402210
1403.219	0.001	Stimulus/S118	13	1403219
1404.236	0.001	Stimulus/S218	29	1404236
1407.483	0.001	Stimulus/S 95	4	1407483
1409.012	0.001	Stimulus/S 11	2	1409012
1410.02	0.001	Stimulus/S117	12	1410020
1411.037	0.001	Stimulus/S217	28	1411037
1414.244	0.001	Stimulus/S 95	4	1414244
1415.771	0.001	Stimulus/S 11	2	1415771
1416.78	0.001	Stimulus/S111	6	1416780
1417.797	0.001	Stimulus/S211	22	1417797
1420.857	0.001	Stimulus/S 95	4	1420857
1422.381	0.001	Stimulus/S 21	3	1422381
1423.389	0.001	Stimulus/S123	16	1423389
1424.406	0.001	Stimulus/S223	32	1424406
1427.417	0.001	Stimulus/S 95	4	1427417
1428.94	0.001	Stimulus/S 21	3	1428940
1429.949	0.001	Stimulus/S128	21	1429949
1430.966	0.001	Stimulus/S228	37	1430966
1434.12	0.001	Stimulus/S 95	4	1434120
1435.65	0.001	Stimulus/S 11	2	1435650
1436.658	0.001	Stimulus/S112	7	1436658
1437.675	0.001	Stimulus/S212	23	1437675
1440.55	0.001	Stimulus/S 95	4	1440550
1442.076	0.001	Stimulus/S 21	3	1442076
1443.084	0.001	Stimulus/S125	18	1443084
1444.101	0.001	Stimulus/S225	34	1444101
1448.32	0.001	Stimulus/S 95	4	1448320
1449.844	0.001	Stimulus/S 21	3	1449844
1450.852	0.001	Stimulus/S125	18	1450852
1451.869	0.001	Stimulus/S225	34	1451869
1455.142	0.001	Stimulus/S 95	4	1455142
1456.67	0.001	Stimulus/S 21	3	1456670
1457.679	0.001	Stimulus/S128	21	1457679
1458.696	0.001	Stimulus/S228	37	1458696
1461.729	0.001	Stimulus/S 95	4	1461729
1463.255	0.001	Stimulus/S 21	3	1463255
1464.263	0.001	Stimulus/S127	20	1464263
1465.28	0.001	Stimulus/S227	36	1465280
1468.588	0.001	Stimulus/S 95	4	1468588
1470.114	0.001	Stimulus/S 21	3	1470114
1471.123	0.001	Stimulus/S127	20	1471123
1472.14	0.001	Stimulus/S227	36	1472140
1474.964	0.001	Stimulus/S 95	4	1474964
1476.49	0.001	Stimulus/S 21	3	1476490
1477.499	0.001	Stimulus/S124	17	1477499
1478.516	0.001	Stimulus/S224	33	1478516
1481.731	0.001	Stimulus/S 95	4	1481731
1483.258	0.001	Stimulus/S 11	2	1483258
1484.267	0.001	Stimulus/S116	11	1484267
1485.284	0.001	Stimulus/S216	27	1485284
1488.129	0.001	Stimulus/S 95	4	1488129
1489.659	0.001	Stimulus/S 11	2	1489659
1490.668	0.001	Stimulus/S118	13	1490668
1491.685	0.001	Stimulus/S218	29	1491685
1494.776	0.001	Stimulus/S 95	4	1494776
1496.302	0.001	Stimulus/S 21	3	1496302
1497.311	0.001	Stimulus/S127	20	1497311
1498.328	0.001	Stimulus/S227	36	1498328
1501.218	0.001	Stimulus/S 95	4	1501218
1502.745	0.001	Stimulus/S 21	3	1502745
1503.753	0.001	Stimulus/S123	16	1503753
1504.77	0.001	Stimulus/S223	32	1504770
1507.867	0.001	Stimulus/S 95	4	1507867
1509.396	0.001	Stimulus/S 11	2	1509396
1510.405	0.001	Stimulus/S111	6	1510405
1511.422	0.001	Stimulus/S211	22	1511422
1514.337	0.001	Stimulus/S 95	4	1514337
1515.864	0.001	Stimulus/S 21	3	1515864
1516.872	0.001	Stimulus/S124	17	1516872
1517.889	0.001	Stimulus/S224	33	1517889
1522.045	0.001	Stimulus/S 95	4	1522045
1523.574	0.001	Stimulus/S 11	2	1523574
1524.582	0.001	Stimulus/S112	7	1524582
1525.599	0.001	Stimulus/S212	23	1525599
1528.937	0.001	Stimulus/S 95	4	1528937
1530.466	0.001	Stimulus/S 21	3	1530466
1531.475	0.001	Stimulus/S128	21	1531475
1532.492	0.001	Stimulus/S228	37	1532492
1535.854	0.001	Stimulus/S 95	4	1535854
1537.384	0.001	Stimulus/S 11	2	1537384
1538.393	0.001	Stimulus/S117	12	1538393
1539.41	0.001	Stimulus/S217	28	1539410
1542.719	0.001	Stimulus/S 95	4	1542719
1544.244	0.001	Stimulus/S 11	2	1544244
